,Input.extroversion_video1,Input.extroversion_video2,Input.neuroticism_video1,Input.neuroticism_video2,Input.agreeableness_video1,Input.agreeableness_video2,Input.conscientiousness_video1,Input.conscientiousness_video2,Input.openness_video1,Input.openness_video2,WorkerId,Answer.hO.left,Answer.hO.right,Answer.hC.left,Answer.hC.right,Answer.hE.left,Answer.hE.right,Answer.hA.left,Answer.hO.right.1,Answer.hO.left.1,Answer.hA.right,Answer.hN.left,Answer.hN.right,Answer.hTLeft.left,Answer.hTRight.right
14,https://www.cs.umb.edu/~srikark/selected_videos/e918b859ee_3.mp4,https://www.cs.umb.edu/~srikark/selected_videos/7bd0303cc6_17.mp4,https://www.cs.umb.edu/~srikark/selected_videos/7a393124cb_1.mp4,https://www.cs.umb.edu/~srikark/selected_videos/c8c00639ec_21.mp4,https://www.cs.umb.edu/~srikark/selected_videos/f30a397b0c_38.mp4,https://www.cs.umb.edu/~srikark/selected_videos/e5124f7ead_2.mp4,https://www.cs.umb.edu/~srikark/selected_videos/068371806d_41.mp4,https://www.cs.umb.edu/~srikark/selected_videos/8672769492_49.mp4,https://www.cs.umb.edu/~srikark/selected_videos/e4ec916c5d_6.mp4,https://www.cs.umb.edu/~srikark/selected_videos/2197da9321_19.mp4,A3O81LHBBI8NPK,True,False,False,True,True,False,False,False,True,True,True,False,True,True
15,https://www.cs.umb.edu/~srikark/selected_videos/e918b859ee_3.mp4,https://www.cs.umb.edu/~srikark/selected_videos/7bd0303cc6_17.mp4,https://www.cs.umb.edu/~srikark/selected_videos/7a393124cb_1.mp4,https://www.cs.umb.edu/~srikark/selected_videos/c8c00639ec_21.mp4,https://www.cs.umb.edu/~srikark/selected_videos/f30a397b0c_38.mp4,https://www.cs.umb.edu/~srikark/selected_videos/e5124f7ead_2.mp4,https://www.cs.umb.edu/~srikark/selected_videos/068371806d_41.mp4,https://www.cs.umb.edu/~srikark/selected_videos/8672769492_49.mp4,https://www.cs.umb.edu/~srikark/selected_videos/e4ec916c5d_6.mp4,https://www.cs.umb.edu/~srikark/selected_videos/2197da9321_19.mp4,A2KJ983WWTEK4L,False,True,False,True,True,False,True,True,False,False,False,True,True,True
16,https://www.cs.umb.edu/~srikark/selected_videos/e918b859ee_3.mp4,https://www.cs.umb.edu/~srikark/selected_videos/7bd0303cc6_17.mp4,https://www.cs.umb.edu/~srikark/selected_videos/7a393124cb_1.mp4,https://www.cs.umb.edu/~srikark/selected_videos/c8c00639ec_21.mp4,https://www.cs.umb.edu/~srikark/selected_videos/f30a397b0c_38.mp4,https://www.cs.umb.edu/~srikark/selected_videos/e5124f7ead_2.mp4,https://www.cs.umb.edu/~srikark/selected_videos/068371806d_41.mp4,https://www.cs.umb.edu/~srikark/selected_videos/8672769492_49.mp4,https://www.cs.umb.edu/~srikark/selected_videos/e4ec916c5d_6.mp4,https://www.cs.umb.edu/~srikark/selected_videos/2197da9321_19.mp4,A32UE0WDFAUWBE,True,False,False,True,True,False,False,False,True,True,False,True,True,True
17,https://www.cs.umb.edu/~srikark/selected_videos/e918b859ee_3.mp4,https://www.cs.umb.edu/~srikark/selected_videos/7bd0303cc6_17.mp4,https://www.cs.umb.edu/~srikark/selected_videos/7a393124cb_1.mp4,https://www.cs.umb.edu/~srikark/selected_videos/c8c00639ec_21.mp4,https://www.cs.umb.edu/~srikark/selected_videos/f30a397b0c_38.mp4,https://www.cs.umb.edu/~srikark/selected_videos/e5124f7ead_2.mp4,https://www.cs.umb.edu/~srikark/selected_videos/068371806d_41.mp4,https://www.cs.umb.edu/~srikark/selected_videos/8672769492_49.mp4,https://www.cs.umb.edu/~srikark/selected_videos/e4ec916c5d_6.mp4,https://www.cs.umb.edu/~srikark/selected_videos/2197da9321_19.mp4,A22KRF782ELLB0,True,False,False,True,True,False,False,False,True,True,False,True,True,True
18,https://www.cs.umb.edu/~srikark/selected_videos/e918b859ee_3.mp4,https://www.cs.umb.edu/~srikark/selected_videos/7bd0303cc6_17.mp4,https://www.cs.umb.edu/~srikark/selected_videos/7a393124cb_1.mp4,https://www.cs.umb.edu/~srikark/selected_videos/c8c00639ec_21.mp4,https://www.cs.umb.edu/~srikark/selected_videos/f30a397b0c_38.mp4,https://www.cs.umb.edu/~srikark/selected_videos/e5124f7ead_2.mp4,https://www.cs.umb.edu/~srikark/selected_videos/068371806d_41.mp4,https://www.cs.umb.edu/~srikark/selected_videos/8672769492_49.mp4,https://www.cs.umb.edu/~srikark/selected_videos/e4ec916c5d_6.mp4,https://www.cs.umb.edu/~srikark/selected_videos/2197da9321_19.mp4,A3QS7M912JGKFD,True,False,False,True,True,False,True,False,True,False,False,True,True,True
19,https://www.cs.umb.edu/~srikark/selected_videos/e918b859ee_3.mp4,https://www.cs.umb.edu/~srikark/selected_videos/7bd0303cc6_17.mp4,https://www.cs.umb.edu/~srikark/selected_videos/7a393124cb_1.mp4,https://www.cs.umb.edu/~srikark/selected_videos/c8c00639ec_21.mp4,https://www.cs.umb.edu/~srikark/selected_videos/f30a397b0c_38.mp4,https://www.cs.umb.edu/~srikark/selected_videos/e5124f7ead_2.mp4,https://www.cs.umb.edu/~srikark/selected_videos/068371806d_41.mp4,https://www.cs.umb.edu/~srikark/selected_videos/8672769492_49.mp4,https://www.cs.umb.edu/~srikark/selected_videos/e4ec916c5d_6.mp4,https://www.cs.umb.edu/~srikark/selected_videos/2197da9321_19.mp4,A3862RIFFUV141,True,False,False,True,True,False,False,False,True,True,True,False,True,True
20,https://www.cs.umb.edu/~srikark/selected_videos/e918b859ee_3.mp4,https://www.cs.umb.edu/~srikark/selected_videos/7bd0303cc6_17.mp4,https://www.cs.umb.edu/~srikark/selected_videos/7a393124cb_1.mp4,https://www.cs.umb.edu/~srikark/selected_videos/c8c00639ec_21.mp4,https://www.cs.umb.edu/~srikark/selected_videos/f30a397b0c_38.mp4,https://www.cs.umb.edu/~srikark/selected_videos/e5124f7ead_2.mp4,https://www.cs.umb.edu/~srikark/selected_videos/068371806d_41.mp4,https://www.cs.umb.edu/~srikark/selected_videos/8672769492_49.mp4,https://www.cs.umb.edu/~srikark/selected_videos/e4ec916c5d_6.mp4,https://www.cs.umb.edu/~srikark/selected_videos/2197da9321_19.mp4,A1Q7VWUBIJOK17,True,False,False,True,True,False,False,False,True,True,False,True,True,True
21,https://www.cs.umb.edu/~srikark/selected_videos/e918b859ee_3.mp4,https://www.cs.umb.edu/~srikark/selected_videos/7bd0303cc6_17.mp4,https://www.cs.umb.edu/~srikark/selected_videos/7a393124cb_1.mp4,https://www.cs.umb.edu/~srikark/selected_videos/c8c00639ec_21.mp4,https://www.cs.umb.edu/~srikark/selected_videos/f30a397b0c_38.mp4,https://www.cs.umb.edu/~srikark/selected_videos/e5124f7ead_2.mp4,https://www.cs.umb.edu/~srikark/selected_videos/068371806d_41.mp4,https://www.cs.umb.edu/~srikark/selected_videos/8672769492_49.mp4,https://www.cs.umb.edu/~srikark/selected_videos/e4ec916c5d_6.mp4,https://www.cs.umb.edu/~srikark/selected_videos/2197da9321_19.mp4,A1E2VJVX6MZ6PL,True,False,True,False,False,True,False,False,True,True,False,True,True,True
22,https://www.cs.umb.edu/~srikark/selected_videos/e918b859ee_3.mp4,https://www.cs.umb.edu/~srikark/selected_videos/7bd0303cc6_17.mp4,https://www.cs.umb.edu/~srikark/selected_videos/7a393124cb_1.mp4,https://www.cs.umb.edu/~srikark/selected_videos/c8c00639ec_21.mp4,https://www.cs.umb.edu/~srikark/selected_videos/f30a397b0c_38.mp4,https://www.cs.umb.edu/~srikark/selected_videos/e5124f7ead_2.mp4,https://www.cs.umb.edu/~srikark/selected_videos/068371806d_41.mp4,https://www.cs.umb.edu/~srikark/selected_videos/8672769492_49.mp4,https://www.cs.umb.edu/~srikark/selected_videos/e4ec916c5d_6.mp4,https://www.cs.umb.edu/~srikark/selected_videos/2197da9321_19.mp4,APSN3KV49VLKX,False,True,True,False,False,True,True,True,False,False,False,True,True,True
23,https://www.cs.umb.edu/~srikark/selected_videos/e918b859ee_3.mp4,https://www.cs.umb.edu/~srikark/selected_videos/7bd0303cc6_17.mp4,https://www.cs.umb.edu/~srikark/selected_videos/7a393124cb_1.mp4,https://www.cs.umb.edu/~srikark/selected_videos/c8c00639ec_21.mp4,https://www.cs.umb.edu/~srikark/selected_videos/f30a397b0c_38.mp4,https://www.cs.umb.edu/~srikark/selected_videos/e5124f7ead_2.mp4,https://www.cs.umb.edu/~srikark/selected_videos/068371806d_41.mp4,https://www.cs.umb.edu/~srikark/selected_videos/8672769492_49.mp4,https://www.cs.umb.edu/~srikark/selected_videos/e4ec916c5d_6.mp4,https://www.cs.umb.edu/~srikark/selected_videos/2197da9321_19.mp4,A11SX02CICZN85,True,False,False,True,False,True,True,False,True,False,False,True,True,True
24,https://www.cs.umb.edu/~srikark/selected_videos/e918b859ee_3.mp4,https://www.cs.umb.edu/~srikark/selected_videos/7bd0303cc6_17.mp4,https://www.cs.umb.edu/~srikark/selected_videos/7a393124cb_1.mp4,https://www.cs.umb.edu/~srikark/selected_videos/c8c00639ec_21.mp4,https://www.cs.umb.edu/~srikark/selected_videos/f30a397b0c_38.mp4,https://www.cs.umb.edu/~srikark/selected_videos/e5124f7ead_2.mp4,https://www.cs.umb.edu/~srikark/selected_videos/068371806d_41.mp4,https://www.cs.umb.edu/~srikark/selected_videos/8672769492_49.mp4,https://www.cs.umb.edu/~srikark/selected_videos/e4ec916c5d_6.mp4,https://www.cs.umb.edu/~srikark/selected_videos/2197da9321_19.mp4,A272A0JGRTBFCR,True,False,False,True,True,False,True,False,True,False,False,True,True,True
25,https://www.cs.umb.edu/~srikark/selected_videos/e918b859ee_3.mp4,https://www.cs.umb.edu/~srikark/selected_videos/7bd0303cc6_17.mp4,https://www.cs.umb.edu/~srikark/selected_videos/7a393124cb_1.mp4,https://www.cs.umb.edu/~srikark/selected_videos/c8c00639ec_21.mp4,https://www.cs.umb.edu/~srikark/selected_videos/f30a397b0c_38.mp4,https://www.cs.umb.edu/~srikark/selected_videos/e5124f7ead_2.mp4,https://www.cs.umb.edu/~srikark/selected_videos/068371806d_41.mp4,https://www.cs.umb.edu/~srikark/selected_videos/8672769492_49.mp4,https://www.cs.umb.edu/~srikark/selected_videos/e4ec916c5d_6.mp4,https://www.cs.umb.edu/~srikark/selected_videos/2197da9321_19.mp4,A1NF6PELRKACS9,True,False,True,False,True,False,False,False,True,True,False,True,True,True
26,https://www.cs.umb.edu/~srikark/selected_videos/e918b859ee_3.mp4,https://www.cs.umb.edu/~srikark/selected_videos/7bd0303cc6_17.mp4,https://www.cs.umb.edu/~srikark/selected_videos/7a393124cb_1.mp4,https://www.cs.umb.edu/~srikark/selected_videos/c8c00639ec_21.mp4,https://www.cs.umb.edu/~srikark/selected_videos/f30a397b0c_38.mp4,https://www.cs.umb.edu/~srikark/selected_videos/e5124f7ead_2.mp4,https://www.cs.umb.edu/~srikark/selected_videos/068371806d_41.mp4,https://www.cs.umb.edu/~srikark/selected_videos/8672769492_49.mp4,https://www.cs.umb.edu/~srikark/selected_videos/e4ec916c5d_6.mp4,https://www.cs.umb.edu/~srikark/selected_videos/2197da9321_19.mp4,A1KFK92GEFQ9F5,True,False,False,True,True,False,False,False,True,True,True,False,True,True
27,https://www.cs.umb.edu/~srikark/selected_videos/e918b859ee_3.mp4,https://www.cs.umb.edu/~srikark/selected_videos/7bd0303cc6_17.mp4,https://www.cs.umb.edu/~srikark/selected_videos/7a393124cb_1.mp4,https://www.cs.umb.edu/~srikark/selected_videos/c8c00639ec_21.mp4,https://www.cs.umb.edu/~srikark/selected_videos/f30a397b0c_38.mp4,https://www.cs.umb.edu/~srikark/selected_videos/e5124f7ead_2.mp4,https://www.cs.umb.edu/~srikark/selected_videos/068371806d_41.mp4,https://www.cs.umb.edu/~srikark/selected_videos/8672769492_49.mp4,https://www.cs.umb.edu/~srikark/selected_videos/e4ec916c5d_6.mp4,https://www.cs.umb.edu/~srikark/selected_videos/2197da9321_19.mp4,A2ZV821LZHVOHD,True,False,True,False,False,True,True,False,True,False,True,False,True,True
28,https://www.cs.umb.edu/~srikark/selected_videos/e918b859ee_3.mp4,https://www.cs.umb.edu/~srikark/selected_videos/7bd0303cc6_17.mp4,https://www.cs.umb.edu/~srikark/selected_videos/7a393124cb_1.mp4,https://www.cs.umb.edu/~srikark/selected_videos/c8c00639ec_21.mp4,https://www.cs.umb.edu/~srikark/selected_videos/f30a397b0c_38.mp4,https://www.cs.umb.edu/~srikark/selected_videos/e5124f7ead_2.mp4,https://www.cs.umb.edu/~srikark/selected_videos/068371806d_41.mp4,https://www.cs.umb.edu/~srikark/selected_videos/8672769492_49.mp4,https://www.cs.umb.edu/~srikark/selected_videos/e4ec916c5d_6.mp4,https://www.cs.umb.edu/~srikark/selected_videos/2197da9321_19.mp4,A3169N2SCN3ENK,True,False,False,True,True,False,True,False,True,False,False,True,True,True
29,https://www.cs.umb.edu/~srikark/selected_videos/e918b859ee_3.mp4,https://www.cs.umb.edu/~srikark/selected_videos/7bd0303cc6_17.mp4,https://www.cs.umb.edu/~srikark/selected_videos/7a393124cb_1.mp4,https://www.cs.umb.edu/~srikark/selected_videos/c8c00639ec_21.mp4,https://www.cs.umb.edu/~srikark/selected_videos/f30a397b0c_38.mp4,https://www.cs.umb.edu/~srikark/selected_videos/e5124f7ead_2.mp4,https://www.cs.umb.edu/~srikark/selected_videos/068371806d_41.mp4,https://www.cs.umb.edu/~srikark/selected_videos/8672769492_49.mp4,https://www.cs.umb.edu/~srikark/selected_videos/e4ec916c5d_6.mp4,https://www.cs.umb.edu/~srikark/selected_videos/2197da9321_19.mp4,A3QZMGTVA4VO44,True,False,False,True,True,False,False,False,True,True,False,True,True,True
30,https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_17.mp4,https://www.cs.umb.edu/~srikark/selected_videos/3aabfe0590_1.mp4,https://www.cs.umb.edu/~srikark/selected_videos/82ab936b7a_3.mp4,https://www.cs.umb.edu/~srikark/selected_videos/cbb1666eaf_10.mp4,https://www.cs.umb.edu/~srikark/selected_videos/3d6139bba9_10.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d101e676ba_3.mp4,https://www.cs.umb.edu/~srikark/selected_videos/f0df37c7c2_4.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0b1b1a67eb_1.mp4,https://www.cs.umb.edu/~srikark/selected_videos/c651eb1676_50.mp4,https://www.cs.umb.edu/~srikark/selected_videos/1a0f97af1e_54.mp4,A3QS7M912JGKFD,True,False,False,True,False,True,True,False,True,False,True,False,True,True
31,https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_17.mp4,https://www.cs.umb.edu/~srikark/selected_videos/3aabfe0590_1.mp4,https://www.cs.umb.edu/~srikark/selected_videos/82ab936b7a_3.mp4,https://www.cs.umb.edu/~srikark/selected_videos/cbb1666eaf_10.mp4,https://www.cs.umb.edu/~srikark/selected_videos/3d6139bba9_10.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d101e676ba_3.mp4,https://www.cs.umb.edu/~srikark/selected_videos/f0df37c7c2_4.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0b1b1a67eb_1.mp4,https://www.cs.umb.edu/~srikark/selected_videos/c651eb1676_50.mp4,https://www.cs.umb.edu/~srikark/selected_videos/1a0f97af1e_54.mp4,A16FIPBHBYLFKY,True,False,True,False,False,True,False,False,True,True,False,True,True,True
32,https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_17.mp4,https://www.cs.umb.edu/~srikark/selected_videos/3aabfe0590_1.mp4,https://www.cs.umb.edu/~srikark/selected_videos/82ab936b7a_3.mp4,https://www.cs.umb.edu/~srikark/selected_videos/cbb1666eaf_10.mp4,https://www.cs.umb.edu/~srikark/selected_videos/3d6139bba9_10.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d101e676ba_3.mp4,https://www.cs.umb.edu/~srikark/selected_videos/f0df37c7c2_4.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0b1b1a67eb_1.mp4,https://www.cs.umb.edu/~srikark/selected_videos/c651eb1676_50.mp4,https://www.cs.umb.edu/~srikark/selected_videos/1a0f97af1e_54.mp4,A1KFK92GEFQ9F5,True,False,False,True,False,True,True,False,True,False,True,False,True,True
33,https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_17.mp4,https://www.cs.umb.edu/~srikark/selected_videos/3aabfe0590_1.mp4,https://www.cs.umb.edu/~srikark/selected_videos/82ab936b7a_3.mp4,https://www.cs.umb.edu/~srikark/selected_videos/cbb1666eaf_10.mp4,https://www.cs.umb.edu/~srikark/selected_videos/3d6139bba9_10.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d101e676ba_3.mp4,https://www.cs.umb.edu/~srikark/selected_videos/f0df37c7c2_4.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0b1b1a67eb_1.mp4,https://www.cs.umb.edu/~srikark/selected_videos/c651eb1676_50.mp4,https://www.cs.umb.edu/~srikark/selected_videos/1a0f97af1e_54.mp4,A3CAF7LTD3ORSG,True,False,False,True,True,False,True,False,True,False,False,True,True,True
34,https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_17.mp4,https://www.cs.umb.edu/~srikark/selected_videos/3aabfe0590_1.mp4,https://www.cs.umb.edu/~srikark/selected_videos/82ab936b7a_3.mp4,https://www.cs.umb.edu/~srikark/selected_videos/cbb1666eaf_10.mp4,https://www.cs.umb.edu/~srikark/selected_videos/3d6139bba9_10.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d101e676ba_3.mp4,https://www.cs.umb.edu/~srikark/selected_videos/f0df37c7c2_4.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0b1b1a67eb_1.mp4,https://www.cs.umb.edu/~srikark/selected_videos/c651eb1676_50.mp4,https://www.cs.umb.edu/~srikark/selected_videos/1a0f97af1e_54.mp4,AISFU4P55HYEH,True,False,True,False,False,True,True,False,True,False,True,False,True,True
35,https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_17.mp4,https://www.cs.umb.edu/~srikark/selected_videos/3aabfe0590_1.mp4,https://www.cs.umb.edu/~srikark/selected_videos/82ab936b7a_3.mp4,https://www.cs.umb.edu/~srikark/selected_videos/cbb1666eaf_10.mp4,https://www.cs.umb.edu/~srikark/selected_videos/3d6139bba9_10.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d101e676ba_3.mp4,https://www.cs.umb.edu/~srikark/selected_videos/f0df37c7c2_4.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0b1b1a67eb_1.mp4,https://www.cs.umb.edu/~srikark/selected_videos/c651eb1676_50.mp4,https://www.cs.umb.edu/~srikark/selected_videos/1a0f97af1e_54.mp4,A22KRF782ELLB0,True,False,False,True,False,True,True,False,True,False,True,False,True,True
36,https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_17.mp4,https://www.cs.umb.edu/~srikark/selected_videos/3aabfe0590_1.mp4,https://www.cs.umb.edu/~srikark/selected_videos/82ab936b7a_3.mp4,https://www.cs.umb.edu/~srikark/selected_videos/cbb1666eaf_10.mp4,https://www.cs.umb.edu/~srikark/selected_videos/3d6139bba9_10.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d101e676ba_3.mp4,https://www.cs.umb.edu/~srikark/selected_videos/f0df37c7c2_4.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0b1b1a67eb_1.mp4,https://www.cs.umb.edu/~srikark/selected_videos/c651eb1676_50.mp4,https://www.cs.umb.edu/~srikark/selected_videos/1a0f97af1e_54.mp4,A32UE0WDFAUWBE,True,False,True,False,True,False,True,False,True,False,False,True,True,True
37,https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_17.mp4,https://www.cs.umb.edu/~srikark/selected_videos/3aabfe0590_1.mp4,https://www.cs.umb.edu/~srikark/selected_videos/82ab936b7a_3.mp4,https://www.cs.umb.edu/~srikark/selected_videos/cbb1666eaf_10.mp4,https://www.cs.umb.edu/~srikark/selected_videos/3d6139bba9_10.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d101e676ba_3.mp4,https://www.cs.umb.edu/~srikark/selected_videos/f0df37c7c2_4.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0b1b1a67eb_1.mp4,https://www.cs.umb.edu/~srikark/selected_videos/c651eb1676_50.mp4,https://www.cs.umb.edu/~srikark/selected_videos/1a0f97af1e_54.mp4,A3QZMGTVA4VO44,True,False,False,True,True,False,True,False,True,False,True,False,True,True
38,https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_17.mp4,https://www.cs.umb.edu/~srikark/selected_videos/3aabfe0590_1.mp4,https://www.cs.umb.edu/~srikark/selected_videos/82ab936b7a_3.mp4,https://www.cs.umb.edu/~srikark/selected_videos/cbb1666eaf_10.mp4,https://www.cs.umb.edu/~srikark/selected_videos/3d6139bba9_10.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d101e676ba_3.mp4,https://www.cs.umb.edu/~srikark/selected_videos/f0df37c7c2_4.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0b1b1a67eb_1.mp4,https://www.cs.umb.edu/~srikark/selected_videos/c651eb1676_50.mp4,https://www.cs.umb.edu/~srikark/selected_videos/1a0f97af1e_54.mp4,A2KJ983WWTEK4L,False,True,False,True,True,False,False,True,False,True,True,False,True,True
39,https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_17.mp4,https://www.cs.umb.edu/~srikark/selected_videos/3aabfe0590_1.mp4,https://www.cs.umb.edu/~srikark/selected_videos/82ab936b7a_3.mp4,https://www.cs.umb.edu/~srikark/selected_videos/cbb1666eaf_10.mp4,https://www.cs.umb.edu/~srikark/selected_videos/3d6139bba9_10.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d101e676ba_3.mp4,https://www.cs.umb.edu/~srikark/selected_videos/f0df37c7c2_4.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0b1b1a67eb_1.mp4,https://www.cs.umb.edu/~srikark/selected_videos/c651eb1676_50.mp4,https://www.cs.umb.edu/~srikark/selected_videos/1a0f97af1e_54.mp4,A1NF6PELRKACS9,True,False,True,False,True,False,True,False,True,False,True,False,True,True
40,https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_17.mp4,https://www.cs.umb.edu/~srikark/selected_videos/3aabfe0590_1.mp4,https://www.cs.umb.edu/~srikark/selected_videos/82ab936b7a_3.mp4,https://www.cs.umb.edu/~srikark/selected_videos/cbb1666eaf_10.mp4,https://www.cs.umb.edu/~srikark/selected_videos/3d6139bba9_10.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d101e676ba_3.mp4,https://www.cs.umb.edu/~srikark/selected_videos/f0df37c7c2_4.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0b1b1a67eb_1.mp4,https://www.cs.umb.edu/~srikark/selected_videos/c651eb1676_50.mp4,https://www.cs.umb.edu/~srikark/selected_videos/1a0f97af1e_54.mp4,A3UUH3632AI3ZX,True,False,True,False,True,False,True,False,True,False,True,False,True,True
41,https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_17.mp4,https://www.cs.umb.edu/~srikark/selected_videos/3aabfe0590_1.mp4,https://www.cs.umb.edu/~srikark/selected_videos/82ab936b7a_3.mp4,https://www.cs.umb.edu/~srikark/selected_videos/cbb1666eaf_10.mp4,https://www.cs.umb.edu/~srikark/selected_videos/3d6139bba9_10.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d101e676ba_3.mp4,https://www.cs.umb.edu/~srikark/selected_videos/f0df37c7c2_4.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0b1b1a67eb_1.mp4,https://www.cs.umb.edu/~srikark/selected_videos/c651eb1676_50.mp4,https://www.cs.umb.edu/~srikark/selected_videos/1a0f97af1e_54.mp4,AL6TUFYAMT6U4,False,True,False,True,False,True,True,True,False,False,False,True,True,True
42,https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_17.mp4,https://www.cs.umb.edu/~srikark/selected_videos/3aabfe0590_1.mp4,https://www.cs.umb.edu/~srikark/selected_videos/82ab936b7a_3.mp4,https://www.cs.umb.edu/~srikark/selected_videos/cbb1666eaf_10.mp4,https://www.cs.umb.edu/~srikark/selected_videos/3d6139bba9_10.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d101e676ba_3.mp4,https://www.cs.umb.edu/~srikark/selected_videos/f0df37c7c2_4.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0b1b1a67eb_1.mp4,https://www.cs.umb.edu/~srikark/selected_videos/c651eb1676_50.mp4,https://www.cs.umb.edu/~srikark/selected_videos/1a0f97af1e_54.mp4,A1Q7VWUBIJOK17,True,False,False,True,False,True,True,False,True,False,False,True,True,True
43,https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_17.mp4,https://www.cs.umb.edu/~srikark/selected_videos/3aabfe0590_1.mp4,https://www.cs.umb.edu/~srikark/selected_videos/82ab936b7a_3.mp4,https://www.cs.umb.edu/~srikark/selected_videos/cbb1666eaf_10.mp4,https://www.cs.umb.edu/~srikark/selected_videos/3d6139bba9_10.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d101e676ba_3.mp4,https://www.cs.umb.edu/~srikark/selected_videos/f0df37c7c2_4.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0b1b1a67eb_1.mp4,https://www.cs.umb.edu/~srikark/selected_videos/c651eb1676_50.mp4,https://www.cs.umb.edu/~srikark/selected_videos/1a0f97af1e_54.mp4,A3862RIFFUV141,True,False,False,True,True,False,True,False,True,False,False,True,True,True
44,https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_17.mp4,https://www.cs.umb.edu/~srikark/selected_videos/3aabfe0590_1.mp4,https://www.cs.umb.edu/~srikark/selected_videos/82ab936b7a_3.mp4,https://www.cs.umb.edu/~srikark/selected_videos/cbb1666eaf_10.mp4,https://www.cs.umb.edu/~srikark/selected_videos/3d6139bba9_10.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d101e676ba_3.mp4,https://www.cs.umb.edu/~srikark/selected_videos/f0df37c7c2_4.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0b1b1a67eb_1.mp4,https://www.cs.umb.edu/~srikark/selected_videos/c651eb1676_50.mp4,https://www.cs.umb.edu/~srikark/selected_videos/1a0f97af1e_54.mp4,A2UF2FRGVW4T89,True,False,True,False,False,True,True,False,True,False,False,True,True,True
45,https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_17.mp4,https://www.cs.umb.edu/~srikark/selected_videos/3aabfe0590_1.mp4,https://www.cs.umb.edu/~srikark/selected_videos/82ab936b7a_3.mp4,https://www.cs.umb.edu/~srikark/selected_videos/cbb1666eaf_10.mp4,https://www.cs.umb.edu/~srikark/selected_videos/3d6139bba9_10.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d101e676ba_3.mp4,https://www.cs.umb.edu/~srikark/selected_videos/f0df37c7c2_4.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0b1b1a67eb_1.mp4,https://www.cs.umb.edu/~srikark/selected_videos/c651eb1676_50.mp4,https://www.cs.umb.edu/~srikark/selected_videos/1a0f97af1e_54.mp4,AMX5R6NLYNA2K,True,False,True,False,False,True,True,False,True,False,True,False,True,True
